,name,id,firstAuthor,numOfCoAuthors,title,subtitle,normalizedGenre,yearNormalized,size,libretto,averageClustering,density,averagePathLength,maxDegreeIds,averageDegree,diameter,yearPremiered,yearPrinted,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numPersonGroups,numConnectedComponents,yearWritten,numOfSegments,wikipediaLinkCount,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL
15,ayrenhoff-der-postzug,ger000211,Ayrenhoff,0,Der Postzug oder die noblen Passionen,Ein Lustspiel in zween Aufzügen,Comedy,1769,11,False,0.8207792207792207,0.7636363636363637,1.2363636363636363,die_baroninn,7.636363636363637,2,,1769.0,10,11,3,8,0,,1,,28,0,2,14084,13700,583,725,0
17,baeuerle-die-buerger-in-wien,ger000355,Bäuerle,0,Die Bürger in Wien,Lokale Posse in drei Akten,Comedy,1813,19,False,0.8571968193485222,0.5321637426900585,1.4678362573099415,staberl,9.578947368421051,2,1813,1820.0,18,19,4,13,2,,1,,50,2,3,16210,15686,1204,642,52
18,baeuerle-doktor-fausts-mantel,ger000216,Bäuerle,0,Doktor Faust's Mantel,Ein Zauberspiel mit Gesang in zwey Acten,,1817,27,False,0.7276554237338552,0.2792022792022792,1.8061538461538464,winter,7.2592592592592595,3,1817,1819.0,21,27,5,16,6,,2,,52,1,2,17651,16564,2683,602,259
20,barlach-der-blaue-boll,ger000540,Barlach,0,Der blaue Boll,Drama,,1926,22,False,0.8803366568072452,0.4415584415584415,1.6233766233766234,grete,9.272727272727272,3,1926,1926.0,18,22,4,18,0,,1,1924/1926,7,0,0,21518,20724,1997,763,0
21,bauernfeld-buergerlich-und-romantisch,ger000027,Bauernfeld,0,Bürgerlich und Romantisch,Lustspiel in vier Akten,Comedy,1835,13,False,0.7429181929181929,0.5256410256410257,1.5384615384615383,sittig|baron,6.307692307692308,3,1835,1837.0,10,13,5,8,0,,1,1835,51,0,4,18089,17502,1016,1156,9
26,benedix-das-bemooste-haupt,ger000499,Benedix,0,Das bemooste Haupt oder Der lange Israël,Schauspiel in vier Aufzügen,,1839,15,False,0.8685551485551486,0.5428571428571428,1.457142857142857,strobel,7.6,2,1839,1840.0,14,15,3,12,0,,1,1838,46,0,9,17501,16958,1525,857,20
29,benedix-doctor-wespe,ger000502,Benedix,0,Doctor Wespe,Lustspiel in fünf Aufzügen,Comedy,1842,12,False,0.8151455026455025,0.6666666666666666,1.3484848484848484,theudelinde|thekla,7.333333333333333,3,1842,1844.0,10,12,5,7,0,,1,1841,51,0,9,23310,22847,1656,1326,25
31,berg-kalisch-berlin-wie-es-weint-und-lacht,ger000128,Berg,1,"Berlin, wie es weint und lacht",Volksstück mit Gesang in 3 Aufzügen und 11 Bildern,,1858,35,False,0.6933825406005858,0.1966386554621848,2.0541082164328657,ferdinand,6.685714285714286,4,1858,1858.0,20,35,10,22,3,,2,,54,0,3,18624,17194,3779,636,477
33,birch-pfeiffer-die-walpurgisnacht,ger000151,Birch-Pfeiffer,0,Die Walpurgisnacht,Dramatisches Volksmärchen in vier Acten,,1830,26,False,0.8020790612895876,0.2,2.055384615384616,else,5.0,4,1830,1866.0,19,26,9,13,4,,1,1827,42,0,4,17810,16944,3251,459,120
34,birch-pfeiffer-in-der-heimath,ger000268,Birch-Pfeiffer,0,In der Heimath,Original-Schauspiel in fünf Acten,,1865,18,False,0.8290388623721956,0.5294117647058824,1.522875816993464,rose,9.0,3,1865,1865.0,15,18,8,10,0,,1,,39,0,5,25238,24493,4202,861,0
40,blumenthal-im-weissen-roessl,ger000165,Blumenthal,1,Im weißen Rößl,Lustspiel in drei Aufzügen,Comedy,1898,36,False,0.8939895618607304,0.5555555555555556,1.415126050420168,leopold,19.444444444444443,3,1898,1898.0,33,36,13,23,0,,2,,38,0,3,23477,22514,3154,1270,32
42,borchert-draussen-vor-der-tuer,ger000476,Borchert,0,Draußen vor der Tür,"Ein Stück, das kein Theater spielen und kein Publikum sehen will",,1947,16,False,0.8560606060606061,0.4333333333333333,1.6666666666666667,beckmann,6.5,3,1947,1947.0,12,16,4,9,3,,1,1947,7,7,0,18969,18439,627,546,38
43,borkenstein-der-bookesbeutel,ger000347,Borkenstein,0,Der Bookesbeutel,Ein Lustspiel von Drey Aufzügen,Comedy,1741,9,False,0.9523809523809524,0.8333333333333334,1.1666666666666667,agneta|susanna,6.666666666666667,2,1741,1742.0,8,9,5,4,0,,1,,27,0,3,18363,18089,295,566,3
54,brentano-ponce-de-leon,ger000408,Brentano,0,Ponce de Leon,Lustspiel in fünf Aufzügen,Comedy,1803,37,False,0.7644662259751774,0.2312312312312312,1.895973154362416,ponce,8.324324324324325,4,1814,1803.0,27,37,8,28,1,,2,1801,122,1,5,39319,36332,3535,1735,248
67,cronegk-der-misstrauische,ger000068,Cronegk,0,Der Mißtrauische,Ein Lustspiel in fünf Aufzügen,Comedy,1760,7,False,1.0,1.0,1.0,several characters,6.0,1,1766,1760.0,6,7,2,5,0,,1,,35,0,5,25767,25499,883,749,0
69,dehmel-michel-michael,ger000299,Dehmel,0,Michel Michael,Komödie in fünf Akten,Comedy,1911,35,False,0.8678830254712607,0.7126050420168067,1.2873949579831934,eulenspiegel,24.228571428571428,2,1911,1911.0,34,35,5,25,5,,1,1909/1910,6,0,5,18719,18099,4333,0,2017
71,devrient-die-gunst-des-augenblicks,ger000273,Devrient,0,Die Gunst des Augenblicks,Lustspiel in drei Akten,Comedy,1836,8,False,0.7714285714285714,0.6785714285714286,1.3214285714285714,landrath,4.75,2,1836,1836.0,7,8,2,6,0,,1,,41,0,3,18282,17702,2058,956,24
83,essig-der-frauenmut,ger000276,Essig,0,Der Frauenmut,Lustspiel in fünf Aufzügen,Comedy,1912,34,False,0.9197996359024954,0.5935828877005348,1.4064171122994653,roland|femina_frau_kuenkeluen,19.58823529411765,2,1914,1912.0,33,34,21,13,0,,1,1910/1911,5,0,5,28632,28148,4436,1726,24
84,essig-ueberteufel,ger000046,Essig,0,Überteufel,Tragödie in fünf Aufzügen,Tragedy,1912,20,False,0.9216471995496764,0.8421052631578947,1.1578947368421053,several characters,16.0,2,1923,1912.0,19,20,8,9,3,,1,1906,5,0,5,26973,26105,4178,1596,79
90,freytag-die-journalisten,ger000365,Freytag,0,Die Journalisten,Lustspiel in vier Akten,Comedy,1852,24,False,0.8771016539764857,0.7391304347826086,1.2608695652173914,bolz|bellmaus,17.0,2,1852,1854.0,23,24,5,19,0,,1,,7,1,4,27820,27425,2476,1065,13
91,freytag-graf-waldemar,ger000233,Freytag,0,Graf Waldemar,Schauspiel in fünf Akten,,1848,19,False,0.8370854120080127,0.5555555555555556,1.4444444444444444,waldemar,10.0,2,1848,1850.0,18,19,5,14,0,,1,1847,7,0,5,22794,22520,1528,785,0
94,gellert-die-betschwester,ger000124,Gellert,0,Die Betschwester,Lustspiel,Comedy,1745,5,False,1.0,1.0,1.0,several characters,4.0,1,1745,1745.0,4,5,3,2,0,,1,,25,1,3,18401,18232,150,414,0
95,gellert-die-zaertlichen-schwestern,ger000326,Gellert,0,Die zärtlichen Schwestern,Ein Lustspiel in drei Aufzügen,Comedy,1747,8,False,0.9285714285714284,0.8571428571428571,1.1428571428571428,siegmund|lottchen|simon,6.0,2,1747,1747.0,7,8,2,6,0,,1,,53,1,3,23295,22530,411,609,0
96,gemmingen-hornberg-der-deutsche-hausvater,ger000189,Gemmingen-Hornberg,0,Der deutsche Hausvater oder die Familie,Ein Schauspiel,,1779,22,False,0.8302267177267176,0.341991341991342,1.7532467532467533,hausvater|karl,7.181818181818182,3,1779,1780.0,16,22,6,16,0,,1,,40,0,7,20157,19198,1782,957,0
104,goethe-der-grosskophta,ger000198,Goethe,0,Der Großkophta,Ein Lustspiel in fünf Aufzügen,Comedy,1791,32,False,0.8150439636580311,0.219758064516129,1.8459657701711487,domherr|der_ritter,6.8125,3,1791,1792.0,21,32,6,24,2,,2,,37,1,5,23618,23047,2130,897,16
128,gottschedin-das-testament,ger000220,Gottsched,0,Das Testament,Ein deutsches Lustspiel in fünf Aufzügen,Comedy,1745,12,False,0.8282407407407408,0.6363636363636364,1.393939393939394,fraeulein_amalie,7.0,3,,1745.0,10,12,3,9,0,,1,,39,1,5,24529,24023,1682,1111,0
130,gottschedin-die-pietisterey-im-fischbein-rocke,ger000462,Gottsched,0,Die Pietisterey im Fischbein-Rocke oder Die Doctormäßige Frau,,Comedy,1736,16,False,0.8219246031746033,0.4416666666666666,1.5583333333333331,frau_glaubeleichtin,6.625,2,,1736.0,15,16,8,8,0,,1,,40,1,5,24032,21891,460,1032,18
156,gryphius-horribilicribrifax-teutsch,ger000549,Gryphius,0,Horribilicribrifax Teutsch,Scherzspiel,Comedy,1650,21,False,0.515721844293273,0.2571428571428571,2.057142857142857,coelestina,5.142857142857143,4,1674,1663.0,9,21,7,14,0,,1,1647/1650,42,0,5,22749,20138,393,937,12
163,gutzkow-das-urbild-des-tartueffe,ger000019,Gutzkow,0,Das Urbild des Tartüffe,Lustspiel in fünf Aufzügen,Comedy,1844,17,False,0.7591637121048885,0.4779411764705882,1.5808823529411764,moliere,7.647058823529412,3,1844,1847.0,13,17,3,14,0,,1,,35,0,5,23948,22110,1632,984,7
167,haffner-die-fledermaus,ger000329,Haffner,1,Die Fledermaus,Operette in drei Aufzügen,,1874,29,True,0.8758079381712301,0.7093596059113301,1.3152709359605912,chor_der_gaeste_alle,19.86206896551724,3,1874,,26,29,11,17,1,,1,,41,31,3,16654,15972,1743,759,1023
168,hafner-der-furchtsame,ger000005,Hafner,0,Der Furchtsame,Ein Lustspiel in drey Aufzügen,Comedy,1764,9,False,1.0,1.0,1.0,several characters,8.0,1,1764,1764.0,8,9,2,7,0,,1,,43,0,3,21770,21268,1862,597,0
169,hafner-maegera-die-foerchterliche-hexe,ger000002,Hafner,0,"Mägera, die förchterliche Hexe oder Das bezauberte Schloß des Herrn von Einhorn",Ein neues Zauberlustspiel,Comedy,1763,10,False,0.9166666666666669,0.7777777777777778,1.2222222222222223,odoardo|anselmo|riepel,7.0,2,1762/1763,1764.0,9,10,3,7,0,,1,,40,0,3,22862,22077,2712,564,270
173,hartleben-rosenmontag,ger000114,Hartleben,0,Rosenmontag,Eine Offiziers-Tragödie,Tragedy,1898,24,False,0.8283825884154834,0.4710144927536231,1.572463768115942,moritz,10.833333333333334,3,1900,1898.0,20,24,0,24,0,,1,1899,31,0,5,25994,24770,6141,1132,14
176,hauptmann-carl-die-armseligen-besenbinder,ger000059,Hauptmann,0,Die armseligen Besenbinder,Altes Märchen in fünf Akten,,1913,35,False,0.8299666907741443,0.280672268907563,1.9260504201680675,der_gendarm,9.542857142857144,4,1913,1913.0,27,35,11,22,2,,1,,35,0,5,18507,17257,4376,500,16
179,hauptmann-carl-gaukler-tod-und-juwelier,ger000406,Hauptmann,0,"Gaukler, Tod und Juwelier",Spiel in fünf Akten,,1917,30,False,0.7472076916891158,0.4298850574712644,1.7448275862068965,mander,12.466666666666669,4,1920,1917.0,22,30,17,13,0,,1,,54,0,5,17631,16576,3868,431,25
182,hauptmann-carl-tobias-buntschuh,ger000385,Hauptmann,0,Tobias Buntschuh,Eine burleske Tragödie in fünf Akten,Tragedy,1916,24,False,0.6808381433381433,0.2246376811594203,1.9047619047619049,clown_odebrecht,5.166666666666667,3,,1916.0,15,24,4,19,0,,3,,62,0,5,19248,17808,4235,497,27
185,hauptmann-gabriel-schillings-flucht,ger000510,Hauptmann,0,Gabriel Schillings Flucht,Drama,,1912,14,False,0.9075091575091576,0.8351648351648352,1.164835164835165,several characters,10.857142857142858,2,1912,1912.0,13,14,5,9,0,,1,1905/1906,5,0,5,21924,18767,4747,782,6
186,hauptmann-vor-sonnenaufgang,ger000509,Hauptmann,0,Vor Sonnenaufgang,Soziales Drama,,1889,18,False,0.8875520539736227,0.7581699346405228,1.2418300653594772,hoffmann|loth|helene,12.88888888888889,2,1889,1889.0,17,18,8,10,0,,1,1889,5,0,5,26811,24076,6459,1149,3
189,hebbel-der-diamant,ger000179,Hebbel,0,Der Diamant,Eine Komödie in fünf Akten,Comedy,1847,23,False,0.9154589371980678,0.2924901185770751,1.3302752293577982,jacob|der_prinz,6.434782608695652,3,1848,1847.0,12,23,9,14,0,,3,1841,29,0,5,23647,22838,1251,585,459
197,hebbel-maria-magdalene,ger000309,Hebbel,0,Maria Magdalene,Ein bürgerliches Trauerspiel in drei Akten,Tragedy,1844,11,False,0.7545454545454546,0.5636363636363636,1.4363636363636365,klara,5.636363636363637,2,1846,1844.0,10,11,3,8,0,,1,,24,5,3,25317,16974,706,455,16
218,hofmannsthal-der-schwierige,ger000364,Hofmannsthal,0,Der Schwierige,Lustspiel in drei Akten,Comedy,1920,18,False,0.7404897571564238,0.392156862745098,1.6862745098039216,crescence|hans_karl,6.666666666666667,3,1921,1920.0,13,18,7,11,0,,1,1917,48,2,3,29644,29167,2513,1280,0
222,hofmannsthal-der-unbestechliche,ger000386,Hofmannsthal,0,Der Unbestechliche,Lustspiel in fünf Akten,Comedy,1923,13,False,0.7606449106449109,0.6282051282051282,1.3717948717948718,baronin,7.538461538461538,2,1923,1924.0,12,13,7,6,0,,1,1923,39,3,5,18589,17779,3327,725,0
229,holtei-ein-trauerspiel-in-berlin,ger000289,Holtei,0,Ein Trauerspiel in Berlin,Bürgerliches Drama in drei Akten,Tragedy,1832,18,False,0.8269505186171852,0.5359477124183006,1.4901960784313726,doerthe,9.11111111111111,3,1832,1838.0,15,18,4,13,1,,1,,40,0,3,19356,18186,2217,734,0
235,horvath-geschichten-aus-dem-wiener-wald,ger000522,Horváth,0,Geschichten aus dem Wiener Wald,Volksstück in drei Teilen,,1931,26,False,0.8080787489032983,0.44,1.593846153846154,marianne,11.0,3,1931,1931.0,24,26,12,14,0,,1,1930/1931,15,0,0,21102,19749,4416,1293,90
238,iffland-das-erbtheil-des-vaters,ger000015,Iffland,0,Das Erbtheil des Vaters,Ein Schauspiel in vier Aufzügen,,1802,15,False,0.8597254597254597,0.6857142857142857,1.3428571428571427,dominique_sohn|delomer,9.6,3,,1802.0,13,15,2,11,2,,1,,50,0,4,24567,24009,2194,1559,0
240,iffland-die-jaeger,ger000156,Iffland,0,Die Jäger,Ein ländliches Sittengemälde in fünf Aufzügen,,1785,18,False,0.8255250921917588,0.4640522875816993,1.673202614379085,anton,7.888888888888889,3,1785,1785.0,12,18,5,12,1,,1,,70,0,5,27421,26574,2076,1562,19
241,iffland-figaro-in-deutschland,ger000434,Iffland,0,Figaro in Deutschland,Ein Lustspiel in fünf Aufzügen,Comedy,1790,17,False,0.8514847897200838,0.6691176470588235,1.3308823529411764,baronesse|hyazinth|figaro,10.705882352941176,2,,1790.0,15,17,2,14,1,,1,,95,0,5,31210,29625,3234,2024,0
242,iffland-verbrechen-aus-ehrsucht,ger000235,Iffland,0,Verbrechen aus Ehrsucht,Ein Familiengemälde in fünf Aufzügen,,1784,16,False,0.6959890803640804,0.4083333333333333,1.6416666666666666,ruhberg_der_sohn,6.125,3,1784,1784.0,13,16,4,12,0,,1,,56,0,5,21711,21217,1735,1182,0
249,kaiser-die-schule-des-armen,ger000093,Kaiser,0,Die Schule des Armen oder Zwei Millionen,Original-Charakterbild mit Gesang in vier Akten,,1847,33,False,0.8842856396670398,0.2556818181818182,1.7878787878787878,christoph,8.181818181818182,3,1847,1848.0,30,33,4,28,1,,1,,41,0,4,21939,21189,2766,828,162
250,kaiser-stadt-und-land,ger000021,Kaiser,0,Stadt und Land oder Der Viehhändler aus Oberösterreich,Posse mit Gesang in drei Aufzügen,Comedy,1844,15,False,0.8938476338476339,0.6952380952380952,1.3047619047619048,sebastian,9.733333333333333,2,1844,1845.0,14,15,4,11,0,,1,,38,0,3,16976,16365,2259,842,110
280,kotzebue-der-wirrwarr,ger000494,Kotzebue,0,"Der Wirrwarr, oder der Muthwillige",Eine Posse in fünf Akten,Comedy,1801,10,False,0.7920634920634921,0.6222222222222222,1.3777777777777778,fritz,5.6,2,1801,1803.0,9,10,4,6,0,,1,,50,0,5,18601,18022,1608,1343,0
281,kotzebue-die-beiden-klingsberg,ger000281,Kotzebue,0,Die beiden Klingsberg,Ein Lustspiel in vier Akten,Comedy,1801,13,False,0.7399322899322899,0.4615384615384615,1.564102564102564,graf,5.538461538461538,3,,1801.0,11,13,6,7,0,,1,,54,0,4,20117,19587,1520,1280,4
282,kotzebue-die-deutschen-kleinstaedter,ger000225,Kotzebue,0,Die deutschen Kleinstädter,Ein Lustspiel in vier Akten,Comedy,1802,13,False,0.8637362637362637,0.6666666666666666,1.3333333333333333,frau_staar,8.0,2,1802,1803.0,12,13,5,7,1,,1,,53,1,4,18025,17479,1058,1160,21
283,kotzebue-die-indianer-in-england,ger000057,Kotzebue,0,Die Indianer in England,Lustspiel in drei Aufzügen,Comedy,1789,14,False,0.915007215007215,0.7472527472527473,1.2637362637362637,liddy|kaberdar|samuel,9.714285714285714,3,1789,1790.0,12,14,3,11,0,,1,1788,43,0,3,23188,22649,1891,1153,0
287,kotzebue-menschenhass-und-reue,ger000142,Kotzebue,0,Menschenhaß und Reue,Schauspiel in fünf Aufzügen,,1788,12,False,0.768001443001443,0.6363636363636364,1.3636363636363635,der_major,7.0,2,1788,1790.0,11,12,4,8,0,,1,,51,1,5,24335,23659,1754,1117,0
288,kotzebue-pagenstreiche,ger000495,Kotzebue,0,Pagenstreiche,Eine Posse in fünf Aufzügen,Comedy,1803,16,False,0.8683441558441559,0.7916666666666666,1.2083333333333333,deborah|baron,11.875,2,1803,1804.0,15,16,5,11,0,,1,,66,0,5,22205,21227,2353,1391,69
290,kotzebue-ueble-laune,ger000484,Kotzebue,0,Üble Laune,Ein Schauspiel in vier Akten,,1797,15,False,0.8310678210678212,0.3619047619047619,1.7428571428571429,ulrike|der_geheimderath,5.066666666666666,3,1797,1799.0,11,15,2,13,0,,1,,45,0,4,22071,21642,1833,1686,14
293,krueger-die-candidaten,ger000320,Krüger,0,Die Candidaten oder Die Mittel zu einem Amte zu gelangen,Ein Lustspiel in fünf Handlungen,Comedy,1747,10,False,0.8026984126984127,0.6888888888888889,1.3111111111111111,johann|der_graf,6.2,2,1747,1748.0,9,10,3,7,0,,1,,50,0,5,24673,24325,793,524,6
294,krueger-die-geistlichen-auf-dem-lande,ger000173,Krüger,0,Die Geistlichen auf dem Lande,Ein Lustspiel in drey Handlungen,Comedy,1743,9,False,0.8915343915343915,0.8333333333333334,1.1666666666666667,peter|frau_von_birkenhayn|herr_von_roseneck,6.666666666666667,2,,1743.0,8,9,4,5,0,,1,,31,0,3,25326,25020,774,698,2
298,larronge-hasemanns-toechter,ger000402,L'Arronge,0,Hasemann's Töchter,Volksstück in 4 Akten,,1879,19,False,0.8264393501235606,0.4502923976608187,1.6257309941520468,emilie,8.105263157894736,3,,1879.0,15,19,8,11,0,,1,,61,1,4,24051,23363,2678,1258,30
302,laube-die-karlsschueler,ger000453,Laube,0,Die Karlsschüler,,,1846,14,False,0.935697635697636,0.912087912087912,1.0879120879120878,several characters,11.857142857142858,2,1846,1846.0,13,14,3,11,0,,1,1846,29,0,5,43266,30823,4805,1483,54
303,laube-gottsched-und-gellert,ger000063,Laube,0,Gottsched und Gellert,Charakterlustspiel in fünf Akten,Comedy,1845,14,False,0.9798534798534798,0.978021978021978,1.021978021978022,several characters,12.714285714285714,2,1845,1846.0,13,14,4,10,0,,1,1845,33,0,5,41579,33086,6518,1522,4
306,laufs-jacoby-pension-schoeller,ger000069,Laufs,1,Pension Schöller,Posse in drei Aufzügen,Comedy,1890,20,False,0.8365715656892126,0.5684210526315789,1.4526315789473685,kissling,10.8,3,1890,1890.0,18,20,7,13,0,,1,,36,2,3,15730,15376,1970,919,0
314,lenz-der-hofmeister,ger000338,Lenz,0,Der Hofmeister oder Vorteile der Privaterziehung,Eine Komödie,Comedy,1774,24,False,0.7637022699522701,0.2246376811594203,1.9671361502347415,geheimer_rat,5.166666666666667,4,1778,1774.0,14,24,9,15,0,,2,1771/1772,35,2,5,25385,24798,1682,656,0
315,lenz-der-neue-menoza,ger000400,Lenz,0,Der neue Menoza oder Geschichte des cumbanischen Prinzen Tandi,Eine Komödie,Comedy,1774,23,False,0.7388128779433127,0.3359683794466403,1.9209486166007903,graf,7.391304347826087,4,1963,1774.0,13,23,5,16,2,,1,1773,36,1,5,18731,18143,1415,702,1
317,lenz-die-soldaten,ger000374,Lenz,0,Die Soldaten,Ein Schauspiel,,1776,37,False,0.7889039253489384,0.2942942942942942,1.907936507936508,mary,10.594594594594597,4,1863,1776.0,28,37,10,27,0,,2,1774/1775,36,2,5,16135,15495,2549,557,16
