,name,id,firstAuthor,numOfCoAuthors,title,subtitle,normalizedGenre,yearNormalized,size,libretto,averageClustering,density,averagePathLength,maxDegreeIds,averageDegree,diameter,yearPremiered,yearPrinted,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numPersonGroups,numConnectedComponents,yearWritten,numOfSegments,wikipediaLinkCount,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL
40,blumenthal-im-weissen-roessl,ger000165,Blumenthal,1,Im weißen Rößl,Lustspiel in drei Aufzügen,Comedy,1898,36,False,0.8939895618607304,0.5555555555555556,1.415126050420168,leopold,19.444444444444443,3,1898,1898.0,33,36,13,23,0,,2,,38,0,3,23477,22514,3154,1270,32
79,engel-eid-und-pflicht,ger000262,Engel,0,Eid und Pflicht,Ein bürgerliches Trauerspiel in fünf Aufzügen,Tragedy,1776,11,False,0.8042568542568543,0.509090909090909,1.509090909090909,luise|madame_welldorf,5.090909090909091,3,1798,1803.0,9,11,3,8,0,,1,1776,37,0,5,17834,17540,1872,652,0
171,hartleben-die-sittliche-forderung,ger000350,Hartleben,0,Die sittliche Forderung,,Comedy,1896,3,False,1.0,1.0,1.0,friedrich|rita|berta,2.0,1,1896,1897.0,2,3,2,1,0,,1,,1,0,0,5423,5318,949,257,16
172,hartleben-hanna-jagert,ger000099,Hartleben,0,Hanna Jagert,Komödie,Comedy,1893,18,False,0.8978609625668449,0.5294117647058824,1.4705882352941178,hanna,9.0,2,1893,1893.0,17,18,6,11,1,,1,,3,0,3,20487,20186,3798,768,0
173,hartleben-rosenmontag,ger000114,Hartleben,0,Rosenmontag,Eine Offiziers-Tragödie,Tragedy,1898,24,False,0.8283825884154834,0.4710144927536231,1.572463768115942,moritz,10.833333333333334,3,1900,1898.0,20,24,0,24,0,,1,1899,31,0,5,25994,24770,6141,1132,14
186,hauptmann-vor-sonnenaufgang,ger000509,Hauptmann,0,Vor Sonnenaufgang,Soziales Drama,,1889,18,False,0.8875520539736227,0.7581699346405228,1.2418300653594772,hoffmann|loth|helene,12.88888888888889,2,1889,1889.0,17,18,8,10,0,,1,1889,5,0,5,26811,24076,6459,1149,3
230,holz-ignorabimus,ger000390,Holz,0,Ignorabimus,Tragödie,Tragedy,1914,7,False,1.0,1.0,1.0,several characters,6.0,1,1927,1914.0,6,7,1,4,2,,1,,5,0,5,105637,104108,48851,3857,0
232,holz-schlaf-die-familie-selicke,ger000223,Holz,1,Die Familie Selicke,Drama in drei Aufzügen,,1890,8,False,1.0,1.0,1.0,several characters,7.0,1,1890,1890.0,7,8,3,5,0,,1,,3,1,3,18971,18524,5511,801,2
233,holz-sonnenfinsternis,ger000174,Holz,0,Sonnenfinsternis,Tragödie,Tragedy,1908,6,False,0.9333333333333336,0.9333333333333332,1.0666666666666669,several characters,4.666666666666667,2,1913,1908.0,5,6,1,5,0,,1,,5,0,5,56770,55594,25800,2101,0
307,lautensack-die-pfarrhauskomoedie,ger000024,Lautensack,0,Die Pfarrhauskomödie,Carmen Sacerdotale / Drei Szenen,Comedy,1911,4,False,1.0,1.0,1.0,several characters,3.0,1,1920,1911.0,3,4,2,2,0,,1,,3,0,0,10949,10030,3865,617,0
308,lautensack-hahnenkampf,ger000432,Lautensack,0,Hahnenkampf,Eine Komödie in sechs Szenen,Comedy,1908,17,False,0.8860340639752403,0.6838235294117647,1.3161764705882353,apotheker,10.941176470588236,2,,1908.0,16,17,5,11,1,,1,,6,0,0,11588,11198,2837,465,14
309,lautensack-medusa,ger000263,Lautensack,0,Medusa,Aus den Papieren eines Mönches,,1904,7,False,1.0,1.0,1.0,several characters,6.0,1,,1904.0,6,7,4,3,0,,1,,1,0,0,5410,4828,1030,242,0
393,rilke-ohne-gegenwart,ger000214,Rilke,0,Ohne Gegenwart,Drama in zwei Akten,,1898,3,False,1.0,1.0,1.0,sophie|mutter|ernst,2.0,1,,1898.0,2,3,2,1,0,,1,1897,10,0,2,7965,7566,1563,379,0
402,scheerbart-das-mirakel,ger000370,Scheerbart,0,Das Mirakel,Eine dramatische Szene,,1904,2,False,0.0,1.0,1.0,sie|er,1.0,1,,1904.0,1,2,1,1,0,,1,,1,0,0,3115,3039,80,168,0
413,scheerbart-die-welt-geht-unter,ger000429,Scheerbart,0,Die Welt geht unter!,Ein Tableau,,1904,4,False,1.0,1.0,1.0,several characters,3.0,1,,1904.0,3,4,0,3,1,,1,,1,0,0,825,416,450,11,0
417,scheerbart-lachende-gespenster,ger000138,Scheerbart,0,Lachende Gespenster,Ein Schauspiel zwischen schwarzen Wänden in einem Aufzuge,,1904,6,False,1.0,1.0,1.0,several characters,5.0,1,,1904.0,5,6,2,1,3,,1,,1,0,0,1942,1815,362,109,0
439,schlegel-die-stumme-schoenheit,ger000328,Schlegel,0,Die stumme Schönheit,Ein Lustspiel in einem Aufzuge,Comedy,1747,8,False,0.8708333333333333,0.75,1.25,jungwitz,5.25,2,,1747.0,7,8,4,4,0,,1,1747,25,0,0,7679,7464,166,0,897
442,schnitzler-anatol,ger000089,Schnitzler,0,Anatol,,,1893,11,False,0.6837662337662338,0.3454545454545454,1.6545454545454543,anatol,3.4545454545454546,2,1910,1893.0,10,11,7,4,0,,1,1891,7,4,7,21918,21415,1830,1589,10
443,schnitzler-anatols-groessenwahn,ger000176,Schnitzler,0,Anatols Größenwahn,,,1891,6,False,1.0,1.0,1.0,several characters,5.0,1,1932,1955.0,5,6,2,4,0,,1,1891,1,0,1,5092,4960,299,410,0
444,schnitzler-das-weite-land,ger000277,Schnitzler,0,Das weite Land,Tragikomödie in fünf Akten,Tragicomedy,1910,29,False,0.9079463625940388,0.6108374384236454,1.3891625615763548,friedrich|erna,17.103448275862068,2,1911,1910.0,28,29,9,18,2,,1,1910,5,1,5,32269,31529,3773,1553,0
450,schnitzler-komtesse-mizzi,ger000150,Schnitzler,0,Komtesse Mizzi oder Der Familientag,Komödie in einem Akt,Comedy,1909,9,False,1.0,1.0,1.0,several characters,8.0,1,1909,1909.0,8,9,2,7,0,,1,1907,1,1,1,10110,9953,741,545,0
451,schnitzler-liebelei,ger000080,Schnitzler,0,Liebelei,Schauspiel in drei Akten,,1895,9,False,0.8687830687830689,0.7777777777777778,1.2222222222222223,theodor|christine|mizi,6.222222222222222,2,1895,1896.0,8,9,4,5,0,,1,1894,3,3,3,14999,14868,2341,961,0
453,schnitzler-reigen,ger000232,Schnitzler,0,Reigen,,,1903,11,False,0.1515151515151515,0.2181818181818181,2.8181818181818183,graf|dirne,2.1818181818181817,5,1920,1903.0,3,11,6,5,0,,1,1897,10,10,0,19387,18538,2410,1431,0
456,schoenherr-der-weibsteufel,ger000478,Schönherr,0,Der Weibsteufel,Drama in fünf Akten,,1914,3,False,1.0,1.0,1.0,weib|mann|jaeger,2.0,1,1915,1914.0,2,3,1,2,0,,1,1914,5,1,5,19016,18900,5788,699,0
465,solbrig-die-dorfschule,ger000526,Solbrig,0,Die Dorfschule,Eine charakteristische Posse in einem Akte,Comedy,1812,9,False,1.0,1.0,1.0,several characters,8.0,1,1812,1819.0,8,9,0,9,0,,1,,2,0,0,3599,3523,267,182,4
479,sudermann-die-schmetterlingsschlacht,ger000521,Sudermann,0,Die Schmetterlingsschlacht,Komödie in vier Akten,Comedy,1894,10,False,0.8615873015873016,0.7555555555555555,1.2444444444444445,rosi,6.8,2,1894,1895.0,9,10,4,6,0,,1,,58,0,4,19957,19149,2296,1271,0
481,sudermann-stein-unter-steinen,ger000541,Sudermann,0,Stein unter Steinen,Schauspiel in vier Akten,,1905,18,False,0.8200867034200366,0.5490196078431373,1.4509803921568627,lore|zarncke,9.333333333333334,2,1905,1905.0,15,18,4,12,2,,1,,43,0,4,22102,20856,4194,1240,4
489,tieck-die-theegesellschaft,ger000496,Tieck,0,Die Theegesellschaft,Lustspiel in Einem Aufzuge,Comedy,1797,10,False,0.9349206349206348,0.8222222222222222,1.1777777777777778,ahlfeld,7.4,2,,1797.0,9,10,1,9,0,,1,1796,18,0,0,9059,8794,554,567,0
544,wildenbruch-die-haubenlerche,ger000240,Wildenbruch,0,Die Haubenlerche,Schauspiel in vier Akten,,1890,7,False,1.0,1.0,1.0,several characters,6.0,1,1890,1891.0,6,7,3,4,0,,1,,33,0,4,29716,28812,6551,1826,11
