,name,id,firstAuthor,numOfCoAuthors,title,subtitle,normalizedGenre,yearNormalized,size,libretto,averageClustering,density,averagePathLength,maxDegreeIds,averageDegree,diameter,yearPremiered,yearPrinted,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numPersonGroups,numConnectedComponents,yearWritten,numOfSegments,wikipediaLinkCount,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL
8,anzengruber-heimgfunden,ger000039,Anzengruber,0,Heimg'funden,Wiener Weihnachtskomödie in drei Akten,Comedy,1885,30,False,0.8429579951638775,0.3103448275862069,2.034482758620689,thomas,9.0,3,1885,1885.0,17,30,9,17,4,,1,1884/1885,36,0,3,26742,25733,4313,869,34
29,benedix-doctor-wespe,ger000502,Benedix,0,Doctor Wespe,Lustspiel in fünf Aufzügen,Comedy,1842,12,False,0.8151455026455025,0.6666666666666666,1.3484848484848484,theudelinde|thekla,7.333333333333333,3,1842,1844.0,10,12,5,7,0,,1,1841,51,0,9,23310,22847,1656,1326,25
30,benkowitz-die-jubelfeier-der-hoelle,ger000314,Benkowitz,0,"Die Jubelfeier der Hölle, oder Faust der jüngere",Ein Drama zum Anfang des neunzehnten Jahrhunderts,,1801,24,False,0.7985825517075518,0.3079710144927536,1.920289855072464,satan,7.083333333333333,3,,1801.0,17,24,4,20,0,,1,,68,0,5,27726,26285,2623,993,7
34,birch-pfeiffer-in-der-heimath,ger000268,Birch-Pfeiffer,0,In der Heimath,Original-Schauspiel in fünf Acten,,1865,18,False,0.8290388623721956,0.5294117647058824,1.522875816993464,rose,9.0,3,1865,1865.0,15,18,8,10,0,,1,,39,0,5,25238,24493,4202,861,0
52,brawe-der-freigeist,ger000283,Brawe,0,Der Freigeist,Ein Trauerspiel in fünf Aufzügen,Tragedy,1758,6,False,0.3888888888888889,0.4666666666666667,1.6666666666666667,klerdon,2.333333333333333,3,1759,1758.0,4,6,1,5,0,,1,1756/1757,32,0,5,20420,20240,428,326,0
83,essig-der-frauenmut,ger000276,Essig,0,Der Frauenmut,Lustspiel in fünf Aufzügen,Comedy,1912,34,False,0.9197996359024954,0.5935828877005348,1.4064171122994653,roland|femina_frau_kuenkeluen,19.58823529411765,2,1914,1912.0,33,34,21,13,0,,1,1910/1911,5,0,5,28632,28148,4436,1726,24
84,essig-ueberteufel,ger000046,Essig,0,Überteufel,Tragödie in fünf Aufzügen,Tragedy,1912,20,False,0.9216471995496764,0.8421052631578947,1.1578947368421053,several characters,16.0,2,1923,1912.0,19,20,8,9,3,,1,1906,5,0,5,26973,26105,4178,1596,79
91,freytag-graf-waldemar,ger000233,Freytag,0,Graf Waldemar,Schauspiel in fünf Akten,,1848,19,False,0.8370854120080127,0.5555555555555556,1.4444444444444444,waldemar,10.0,2,1848,1850.0,18,19,5,14,0,,1,1847,7,0,5,22794,22520,1528,785,0
94,gellert-die-betschwester,ger000124,Gellert,0,Die Betschwester,Lustspiel,Comedy,1745,5,False,1.0,1.0,1.0,several characters,4.0,1,1745,1745.0,4,5,3,2,0,,1,,25,1,3,18401,18232,150,414,0
104,goethe-der-grosskophta,ger000198,Goethe,0,Der Großkophta,Ein Lustspiel in fünf Aufzügen,Comedy,1791,32,False,0.8150439636580311,0.219758064516129,1.8459657701711487,domherr|der_ritter,6.8125,3,1791,1792.0,21,32,6,24,2,,2,,37,1,5,23618,23047,2130,897,16
